iter	F1:use_weights=false	Logloss
0	0.5793975456	0.6041259192
1	0.5800446761	0.5481382335
2	0.5754946199	0.5278018445
3	0.5821382008	0.5054774229
4	0.5816759048	0.4902238387
5	0.5734394125	0.4839651998
6	0.5724617524	0.4785454182
7	0.5703296703	0.4704598858
8	0.603000577	0.4619345234
9	0.6156052783	0.4531220236
10	0.6421327152	0.4436099118
11	0.6443268665	0.4372313879
12	0.6593536911	0.4270712053
13	0.6809015421	0.4177822479
14	0.6901983664	0.4114226584
15	0.6913652275	0.4062976089
16	0.6988372093	0.3990939705
17	0.7001451379	0.3952594573
18	0.6997084548	0.3925158626
19	0.7012159815	0.3888464465
20	0.707959479	0.3855344633
21	0.70768342	0.3814308816
22	0.7096214967	0.3783669431
23	0.7111496245	0.3775306897
24	0.7154471545	0.372744908
25	0.714992722	0.3681243147
26	0.7139521308	0.3656560358
27	0.7199767374	0.3622823458
28	0.7205583018	0.3611379687
29	0.7234661239	0.3575577872
30	0.7219965177	0.3561550469
31	0.7248908297	0.3534212225
32	0.7252619325	0.3522527287
33	0.727008149	0.3476872228
34	0.727853616	0.3467342382
35	0.728646136	0.344173967
36	0.7345517842	0.3399822118
37	0.735925711	0.3380495132
38	0.7385241139	0.3347902084
39	0.7420577091	0.3298014639
40	0.7499270499	0.3226395244
41	0.7554125219	0.320908365
42	0.7579192095	0.3164459025
43	0.7603498542	0.3151059459
44	0.7624599242	0.3137664342
45	0.7629651333	0.3117042972
46	0.7618490345	0.3101663427
47	0.7653598596	0.3079139303
48	0.7685563998	0.3050682169
49	0.7714872397	0.3017535879
50	0.7758215962	0.3000329196
51	0.7782991202	0.2981286387
52	0.7797706557	0.2959054218
53	0.7780709469	0.2942863949
54	0.7770626097	0.2929074847
55	0.7782328847	0.2918807783
56	0.7800466744	0.2898932357
57	0.7786526684	0.2876269631
58	0.7815420561	0.2856864185
59	0.7846917908	0.2839951043
60	0.7878433665	0.2824981112
61	0.7855887522	0.2811086253
62	0.7841642229	0.2798584328
63	0.7865497076	0.2781276892
64	0.789135514	0.275498908
65	0.7910230254	0.2742121218
66	0.7943760984	0.2721811079
67	0.79342723	0.270572859
68	0.7968244634	0.2680731809
69	0.7994108984	0.2663390132
70	0.801179941	0.2643234624
71	0.8022432113	0.2636114083
72	0.8005899705	0.2625511529
73	0.7987070232	0.2615362625
74	0.8004708652	0.2595087086
75	0.7997647751	0.2587964378
76	0.8015289621	0.2575740818
77	0.8029411765	0.256128241
78	0.8027011157	0.2554577585
79	0.8022300469	0.2537561692
80	0.8045774648	0.2524268405
81	0.8065843621	0.2515512318
82	0.8065843621	0.2502948489
83	0.8051719071	0.2496845457
84	0.8070484581	0.248571892
85	0.8095238095	0.2469190836
86	0.8115429918	0.2456032922
87	0.8104460094	0.2440668098
88	0.8137485311	0.2427911683
89	0.8183691492	0.2398980011
90	0.8187444739	0.239022256
91	0.8201948627	0.2377067662
92	0.818879056	0.2364059291
93	0.8198464265	0.2352003619
94	0.8201948627	0.2341912247
95	0.8193339228	0.2329930139
96	0.8218289086	0.2314012782
97	0.8229043684	0.2303347123
98	0.8250591017	0.229582991
99	0.8255470136	0.2289222323
100	0.8261383797	0.2279332602
101	0.8267297457	0.2258740613
102	0.8270365998	0.2241895381
103	0.8279124778	0.2227778217
104	0.826974268	0.2217986849
105	0.8274231678	0.2212676209
106	0.8282589418	0.2207141061
107	0.8309608541	0.2195673292
108	0.8313539192	0.2190438273
109	0.8326409496	0.2173012979
110	0.8331353919	0.2166779313
111	0.8322944494	0.2162897132
112	0.8350668648	0.2149569461
113	0.8385370205	0.2132502988
114	0.8401309914	0.2124076231
115	0.8401309914	0.2108437565
116	0.8418230563	0.2102118776
117	0.8436103664	0.2092063897
118	0.8440202803	0.2087176403
119	0.846314533	0.2072668253
120	0.8502994012	0.2062920361
121	0.8502242152	0.2059362819
122	0.8502242152	0.2053141828
123	0.8517520216	0.2045971124
124	0.8490284006	0.2037620461
125	0.8507328747	0.2028731274
126	0.8503889886	0.2021174107
127	0.851497006	0.2014088088
128	0.8524393894	0.2007189632
129	0.8523510033	0.1996702772
130	0.8538853885	0.1991985745
131	0.8552552553	0.1983062167
132	0.8549113848	0.1975948197
133	0.8561107766	0.1971655453
134	0.8548241659	0.1959673985
135	0.8549939832	0.1953722386
136	0.8570568763	0.1947465224
137	0.8584310189	0.1937254217
138	0.8581730769	0.1928498158
139	0.8576576577	0.191559727
140	0.8571428571	0.1909613796
141	0.8554325052	0.1904333717
142	0.8573141487	0.1898545419
143	0.8586010207	0.1894455666
144	0.8590321611	0.1886182002
145	0.8598917619	0.188036782
146	0.8603251054	0.1869954991
147	0.8600600601	0.1858732671
148	0.8603184139	0.1849682019
149	0.860919195	0.1845579425
150	0.862556391	0.1841086365
151	0.8635131064	0.183071484
152	0.8638554217	0.1826049858
153	0.8641975309	0.1819606265
154	0.8683574879	0.1809191009
155	0.8683812405	0.1802519157
156	0.8698547215	0.1794732008
157	0.8677536232	0.1789958207
158	0.8691447567	0.1785404777
159	0.8696703961	0.1777888927
160	0.8699334543	0.1774696679
161	0.8701180745	0.1771213973
162	0.869591528	0.1765189587
163	0.869591528	0.1758886357
164	0.8700906344	0.1753563473
165	0.870694864	0.1750054372
166	0.8717483364	0.1742742232
167	0.8723855714	0.1736139772
168	0.874015748	0.173076087
169	0.8748105487	0.1726683721
170	0.8753412193	0.1721622553
171	0.8750758035	0.1716291828
172	0.8754922751	0.1711969702
173	0.8760230373	0.17088536
174	0.8781525372	0.1704619812
175	0.8798296319	0.1698285292
176	0.8796832166	0.1694221533
177	0.8805606338	0.1689753558
178	0.8798296319	0.1680410652
179	0.8800973828	0.1674909417
180	0.8795620438	0.1672392869
181	0.8802431611	0.1666909836
182	0.8796352584	0.1663854181
183	0.8814385858	0.1658462196
184	0.8797564688	0.165384994
185	0.8809016144	0.1650310136
186	0.8813146683	0.164694437
187	0.8817794028	0.1641964181
188	0.8840756559	0.1635974326
189	0.8844159805	0.1630301625
190	0.8831960964	0.1627567263
191	0.8839476089	0.1622506809
192	0.8836075564	0.1616910113
193	0.88333841	0.1614471025
194	0.8838768668	0.1607866362
195	0.8831960964	0.1605477804
196	0.8843454379	0.1602266416
197	0.8844864371	0.1598197786
198	0.8857666463	0.1594675772
199	0.8865790278	0.158520907
200	0.8878018954	0.1579650385
201	0.8886168911	0.1576728953
202	0.8892288862	0.1572559972
203	0.8889568675	0.1565706512
204	0.8890247631	0.1562970612
205	0.8886168911	0.1558482769
206	0.8905914802	0.155362741
207	0.8902513795	0.155030631
208	0.8923643054	0.1544187823
209	0.8912044131	0.1541928467
210	0.8909313725	0.1538548106
211	0.8916845658	0.1533046717
212	0.8927038627	0.1528701774
213	0.8926380368	0.1526979648
214	0.8936693301	0.1524884685
215	0.8931203931	0.1519690513
216	0.8948339483	0.1513400112
217	0.89640332	0.150668989
218	0.8975699785	0.1503009773
219	0.8978461538	0.1500548966
220	0.8970181371	0.1497458483
221	0.8981224992	0.1492303764
222	0.8986757006	0.1489831773
223	0.899229584	0.1486618678
224	0.8981224992	0.1482148128
225	0.8990147783	0.1478551389
226	0.8978461538	0.1475111519
227	0.8990769231	0.1470054732
228	0.8987380733	0.1466943764
229	0.8983990148	0.1464964344
230	0.898952557	0.1461278186
231	0.898952557	0.1458157318
232	0.898952557	0.1454401773
233	0.8983990148	0.1452106706
234	0.8983990148	0.144483163
235	0.8995686999	0.1443001867
236	0.8990147783	0.1438681355
237	0.8990147783	0.1435091165
238	0.8995686999	0.1432850383
239	0.9004008634	0.1428255317
240	0.9006785935	0.1425196631
241	0.9010175763	0.1422113186
242	0.9012954966	0.142000514
243	0.9029666255	0.1414464335
244	0.9026876738	0.1411602334
245	0.9029666255	0.1407752569
246	0.9027477617	0.1406022132
247	0.9041434756	0.1401091556
248	0.9052631579	0.1393867371
249	0.9047029703	0.138953278
250	0.9054849706	0.1386254175
251	0.9040841584	0.1384718438
252	0.9038639876	0.1380615454
253	0.9047619048	0.137747791
254	0.9070055797	0.1373622092
255	0.9075682382	0.1369099538
256	0.9075682382	0.136658118
257	0.9079069767	0.1362561287
258	0.907063197	0.1360222541
259	0.9083566325	0.1357118747
260	0.9074534161	0.1354316922
261	0.9080745342	0.1351883176
262	0.9084135362	0.1348645147
263	0.9084135362	0.1345770619
264	0.9093167702	0.1343351271
265	0.9093167702	0.134023173
266	0.9089779435	0.1337990573
267	0.9086956522	0.1335164701
268	0.9095992544	0.1332175766
269	0.9107309487	0.1328707466
270	0.9110143124	0.1326062396
271	0.9104477612	0.1324279506
272	0.9105034183	0.1322552219
273	0.910786447	0.132058941
274	0.9131652661	0.1313450481
275	0.9137340392	0.1310555869
276	0.9137340392	0.1308740797
277	0.9140722291	0.1305727499
278	0.912881145	0.1302701225
279	0.9134495641	0.1301085104
280	0.9134495641	0.1298331249
281	0.9140722291	0.1296479946
282	0.9143568982	0.1293135263
283	0.9143568982	0.128966144
284	0.9152647975	0.1287027741
285	0.915782907	0.128338793
286	0.9148737138	0.1281126841
287	0.9145885287	0.1278771224
288	0.9151590767	0.12757816
289	0.9151590767	0.1273750435
290	0.9151590767	0.1271191465
291	0.9154446178	0.1269468086
292	0.9166406494	0.1266667114
293	0.915782907	0.1263650431
294	0.9155500156	0.1260650492
295	0.9170305677	0.1258187204
296	0.9167446211	0.125601431
297	0.9164067374	0.1252773727
298	0.9164588529	0.1248312064
299	0.9167446211	0.1245817112
300	0.9169787765	0.1242594423
301	0.9167446211	0.1239895145
302	0.9173166927	0.1237824997
303	0.9178894786	0.123513765
304	0.9181761399	0.1231313533
305	0.9190371991	0.1228444242
306	0.920625	0.1224025057
307	0.9208633094	0.1221234054
308	0.9199499687	0.1219246575
309	0.9212007505	0.1217281946
310	0.9214888958	0.1215497826
311	0.9212007505	0.1214072707
312	0.9221144823	0.121244246
313	0.9218261413	0.1210649674
314	0.9229805886	0.1208244185
315	0.9232696524	0.1205036868
316	0.9235588972	0.1203749611
317	0.923028786	0.1198363432
318	0.9229805886	0.1195840333
319	0.9235588972	0.1193825822
320	0.9229805886	0.1192125779
321	0.9238483234	0.1189633099
322	0.9244277203	0.1188117545
323	0.9244277203	0.1186784807
324	0.9259259259	0.1184633336
325	0.9250548761	0.1181328016
326	0.9256353938	0.1179302747
327	0.9259259259	0.1177964987
328	0.9262166405	0.1174921507
329	0.9259259259	0.1172877263
330	0.9265075377	0.1168268091
331	0.9267986177	0.1166284286
332	0.9267986177	0.1164656113
333	0.9265075377	0.1162594316
334	0.9265075377	0.1160677887
335	0.9259259259	0.1158684434
336	0.925588697	0.1154892468
337	0.925879397	0.1152112801
338	0.9250078444	0.11508482
339	0.9255419416	0.1148529033
340	0.9259259259	0.1146566528
341	0.9262166405	0.1144588802
342	0.9265075377	0.1139716433
343	0.9270898806	0.1137829617
344	0.927672956	0.1136353429
345	0.9273813266	0.1134381712
346	0.9273813266	0.1132195092
347	0.9279647688	0.1129198781
348	0.927672956	0.1127128802
349	0.9282115869	0.1124679853
350	0.9282115869	0.1122887442
351	0.9276274386	0.1120662866
352	0.9279194208	0.1119547801
353	0.9287964713	0.1118043716
354	0.9273356401	0.1116409217
355	0.9267525935	0.1115309571
356	0.927672956	0.1113247788
357	0.927672956	0.111052436
358	0.9283018868	0.110732361
359	0.9283018868	0.1105132056
360	0.9285938975	0.1103310596
361	0.9283018868	0.1101965126
362	0.9288860919	0.1100300168
363	0.9288413098	0.1097864357
364	0.9297195084	0.1094703847
365	0.9291338583	0.1093471379
366	0.9288413098	0.1090321687
367	0.9300567108	0.1087085919
368	0.9297637795	0.1084197623
369	0.9297637795	0.1082791444
370	0.9309366131	0.1078971682
371	0.9303498267	0.1077050224
372	0.9306431274	0.1075635756
373	0.9300126103	0.1073932826
374	0.9303058972	0.1071652105
375	0.9300126103	0.1069838967
376	0.9309366131	0.1068317325
377	0.9306431274	0.1066154961
378	0.9309366131	0.106288185
379	0.9315673289	0.1061084714
380	0.9321124092	0.1058794997
381	0.932155254	0.1057476176
382	0.932155254	0.1056507486
383	0.9312302839	0.1054741998
384	0.9328287606	0.1052427151
385	0.9337121212	0.1050345315
386	0.9343019583	0.1048576394
387	0.9331230284	0.104687439
388	0.9328287606	0.1045147066
389	0.9331230284	0.1043628437
390	0.9334174819	0.1040980114
391	0.9345971564	0.1038463576
392	0.9360759494	0.1036712028
393	0.9345971564	0.1032093545
394	0.9340069466	0.1030427724
395	0.9343019583	0.1029454929
396	0.9343019583	0.1027046284
397	0.935483871	0.1025625114
398	0.935483871	0.1022913918
399	0.9364125277	0.1019628363
