Испытание;Основная руна;Дополнительная руна;Сложность
Склонность к светлой магии;Интеллект;Обаяние;4
Талант в темных искусствах;Обаяние;Интеллект;4
Преуспеть в учебе;Интеллект;Мудрость;4
Усвоить важный урок;Мудрость;Интеллект;4
Усмирить грабителя;Обаяние;Телосложение;3
Защитить свою семью;Телосложение;Обаяние;4
Украсть, чтобы выжить;Ловкость;Телосложение;4
Отправиться на поиски еды;Телосложение;Ловкость;4
Скрыться от преследователей;Ловкость;Мудрость;3
Отыскать место силы;Мудрость;Ловкость;4
Выжить в огне;Телосложение;Мудрость;3
Позаботиться о раненых;Мудрость;Телосложение;4
Научиться подлым уловкам;Ловкость;Сила;4
Стать завзятым бойцом;Сила;Ловкость;4
Продумать оборону города;Интеллект;Сила;4
Возвести укрепления;Сила;Интеллект;4
